X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Gesture
1.0640957,1.1628451,2.3458254,1.3925465,1.787319,0.6144848,0.9506316,0.3161178,0.68418086,0.2165685,0.58842975,0.295396,0.3420441,0.25910288,0.4142288,0.34446093,0.27072763,0.14541982,0.16724923,0.17269588,0.2130223,0.10875286,0.16792351,0.22166793,0.18761225,0.25549322,0.17206752,0.20181167,0.11241394,0.14010012,0.1738225,0.19896108,0.2013336,0.19896108,0.1738225,0.14010012,0.11241394,0.20181167,0.17206752,0.25549322,0.18761225,0.22166793,0.16792351,0.10875286,0.2130223,0.17269588,0.16724923,0.14541982,0.27072763,0.34446093,0.4142288,0.25910288,0.3420441,0.295396,0.58842975,0.2165685,0.68418086,0.3161178,0.9506316,0.6144848,1.787319,1.3925465,2.3458254,1.1628451,hud
1.1252623,2.2237751,1.8188027,1.5236685,0.4646789,0.83165705,0.851412,0.9355383,0.7167632,0.08702584,0.8521668,0.58724767,0.439889,0.49615088,0.30594686,0.5631102,0.10995008,0.051737446,0.3523875,0.22322609,0.21122247,0.14013481,0.21460883,0.29048377,0.2747419,0.097076304,0.22970775,0.29165965,0.25403786,0.13291305,0.19836064,0.2655391,0.22563568,0.2655391,0.19836064,0.13291305,0.25403786,0.29165965,0.22970775,0.097076304,0.2747419,0.29048377,0.21460883,0.14013481,0.21122247,0.22322609,0.3523875,0.051737446,0.10995008,0.5631102,0.30594686,0.49615088,0.439889,0.58724767,0.8521668,0.08702584,0.7167632,0.9355383,0.851412,0.83165705,0.4646789,1.5236685,1.8188027,2.2237751,hud
1.5592978,1.9890016,2.1019878,1.4079715,0.53421175,0.80555564,1.0255746,0.98759395,0.59048426,0.35078657,0.98526967,0.6051651,0.4436076,0.60366106,0.30310628,0.70650554,0.36077455,0.29698813,0.51875275,0.5609651,0.4723019,0.51600665,0.4687625,0.32660156,0.71096164,0.10485818,0.13796513,0.58468235,0.2573298,0.15099032,0.25270233,0.34241772,0.115528464,0.34241772,0.25270233,0.15099032,0.2573298,0.58468235,0.13796513,0.10485818,0.71096164,0.32660156,0.4687625,0.51600665,0.4723019,0.5609651,0.51875275,0.29698813,0.36077455,0.70650554,0.30310628,0.60366106,0.4436076,0.6051651,0.98526967,0.35078657,0.59048426,0.98759395,1.0255746,0.80555564,0.53421175,1.4079715,2.1019878,1.9890016,hud
1.2868525,2.107883,2.0940876,1.234757,1.1015788,0.98160094,0.14773197,0.7981065,0.3912045,0.58837587,0.048685886,0.36983922,0.30292302,0.45236072,0.47530586,0.40405735,0.18679753,0.10062238,0.33721897,0.1603301,0.33427823,0.20552725,0.19569798,0.1868619,0.23936008,0.10605662,0.28201067,0.102719426,0.15942182,0.12041461,0.17886901,0.0812479,0.34108937,0.0812479,0.17886901,0.12041461,0.15942182,0.102719426,0.28201067,0.10605662,0.23936008,0.1868619,0.19569798,0.20552725,0.33427823,0.1603301,0.33721897,0.10062238,0.18679753,0.40405735,0.47530586,0.45236072,0.30292302,0.36983922,0.048685886,0.58837587,0.3912045,0.7981065,0.14773197,0.98160094,1.1015788,1.234757,2.0940876,2.107883,hud
2.796649,1.9758577,1.7760811,0.67054164,1.0862514,0.5019993,0.116350174,1.250752,0.60368747,0.29335862,0.52727836,0.27995992,0.10211185,0.42362523,0.15483493,0.24567579,0.6519164,0.32046,0.3276859,0.29440355,0.2022168,0.044761017,0.22243135,0.1840059,0.29116666,0.28904334,0.23361667,0.21180989,0.07260363,0.18151648,0.07862817,0.24430542,0.13373637,0.24430542,0.07862817,0.18151648,0.07260363,0.21180989,0.23361667,0.28904334,0.29116666,0.1840059,0.22243135,0.044761017,0.2022168,0.29440355,0.3276859,0.32046,0.6519164,0.24567579,0.15483493,0.42362523,0.10211185,0.27995992,0.52727836,0.29335862,0.60368747,1.250752,0.116350174,0.5019993,1.0862514,0.67054164,1.7760811,1.9758577,hud
0.6549604,1.1996691,2.3984919,1.545907,1.6626276,0.47118673,0.73255795,0.39036235,0.65448487,0.089468665,0.81505185,0.34142599,0.57615286,0.5022969,0.61804783,0.47201297,0.40112543,0.15857749,0.40162942,0.30259362,0.42385444,0.5655009,0.13433093,0.044163562,0.16632894,0.14419645,0.2255574,0.31494308,0.37043616,0.21053822,0.2708498,0.07545791,0.1025175,0.07545791,0.2708498,0.21053822,0.37043616,0.31494308,0.2255574,0.14419645,0.16632894,0.044163562,0.13433093,0.5655009,0.42385444,0.30259362,0.40162942,0.15857749,0.40112543,0.47201297,0.61804783,0.5022969,0.57615286,0.34142599,0.81505185,0.089468665,0.65448487,0.39036235,0.73255795,0.47118673,1.6626276,1.545907,2.3984919,1.1996691,hud
0.7422611,2.1610372,1.7808771,1.6710513,0.7762195,0.8947173,0.6849572,1.1044117,0.6448929,0.2167168,0.71628964,0.25609213,0.5549698,0.10966501,0.0913336,0.24204193,0.26427644,0.2794086,0.1569468,0.2566193,0.3063065,0.31716126,0.29195735,0.15560678,0.23229092,0.30138794,0.094895445,0.20779754,0.13200188,0.093633935,0.124201834,0.11740102,0.16319795,0.11740102,0.124201834,0.093633935,0.13200188,0.20779754,0.094895445,0.30138794,0.23229092,0.15560678,0.29195735,0.31716126,0.3063065,0.2566193,0.1569468,0.2794086,0.26427644,0.24204193,0.0913336,0.10966501,0.5549698,0.25609213,0.71628964,0.2167168,0.6448929,1.1044117,0.6849572,0.8947173,0.7762195,1.6710513,1.7808771,2.1610372,hud
0.60201925,2.0783467,1.734431,1.8043938,0.86501485,0.78226656,0.6960728,1.1235287,0.6313527,0.32353202,0.53960323,0.20676191,0.5481562,0.23563118,0.25076866,0.07437357,0.4409121,0.39935428,0.39919418,0.14173198,0.16435416,0.31432748,0.26221964,0.13092098,0.0725637,0.1558608,0.18677801,0.28915405,0.18277772,0.10119251,0.14533575,0.20062728,0.1357927,0.20062728,0.14533575,0.10119251,0.18277772,0.28915405,0.18677801,0.1558608,0.0725637,0.13092098,0.26221964,0.31432748,0.16435416,0.14173198,0.39919418,0.39935428,0.4409121,0.07437357,0.25076866,0.23563118,0.5481562,0.20676191,0.53960323,0.32353202,0.6313527,1.1235287,0.6960728,0.78226656,0.86501485,1.8043938,1.734431,2.0783467,hud
1.9952776,1.9386984,1.6102949,1.6302004,0.8635381,1.2267777,0.5367794,0.95363873,0.6164216,0.50339067,0.38147,0.12290663,0.65213495,0.25981477,0.37849227,0.20772448,0.3594171,0.31200922,0.431436,0.07187169,0.20164408,0.26386422,0.2054298,0.1627864,0.12806635,0.1424939,0.2368486,0.25520086,0.11113885,0.21981525,0.07034511,0.14647993,0.15190685,0.14647993,0.07034511,0.21981525,0.11113885,0.25520086,0.2368486,0.1424939,0.12806635,0.1627864,0.2054298,0.26386422,0.20164408,0.07187169,0.431436,0.31200922,0.3594171,0.20772448,0.37849227,0.25981477,0.65213495,0.12290663,0.38147,0.50339067,0.6164216,0.95363873,0.5367794,1.2267777,0.8635381,1.6302004,1.6102949,1.9386984,hud
3.597048,1.4881531,1.4144588,0.22941682,1.4969032,0.801415,0.22402228,1.0347737,0.50629896,0.054646596,0.5686913,0.37985998,0.30447665,0.8114332,0.43918553,0.15196759,0.13370349,0.1353972,0.23062566,0.29852962,0.3093805,0.19187234,0.13883176,0.101984434,0.043789793,0.18016773,0.13901742,0.159069,0.14526297,0.086347915,0.13847639,0.12057451,0.12797864,0.12057451,0.13847639,0.086347915,0.14526297,0.159069,0.13901742,0.18016773,0.043789793,0.101984434,0.13883176,0.19187234,0.3093805,0.29852962,0.23062566,0.1353972,0.13370349,0.15196759,0.43918553,0.8114332,0.30447665,0.37985998,0.5686913,0.054646596,0.50629896,1.0347737,0.22402228,0.801415,1.4969032,0.22941682,1.4144588,1.4881531,hud
1.0670867,1.886263,1.8541546,1.7645776,0.9072406,0.892432,0.6543946,1.0633972,0.58080053,0.27602702,0.5162839,0.18379728,0.49661294,0.12863761,0.20535645,0.11543255,0.47518814,0.38636848,0.27119145,0.30421138,0.2780375,0.3124246,0.1377747,0.015275086,0.07511117,0.3041011,0.2505227,0.25268003,0.19289754,0.20845579,0.21193199,0.08351172,0.028302612,0.08351172,0.21193199,0.20845579,0.19289754,0.25268003,0.2505227,0.3041011,0.07511117,0.015275086,0.1377747,0.3124246,0.2780375,0.30421138,0.27119145,0.38636848,0.47518814,0.11543255,0.20535645,0.12863761,0.49661294,0.18379728,0.5162839,0.27602702,0.58080053,1.0633972,0.6543946,0.892432,0.9072406,1.7645776,1.8541546,1.886263,hud
1.1439188,2.4869895,1.819879,1.109281,0.5096121,0.73267096,0.65402323,1.0502038,0.50246924,0.21562703,1.0068091,0.48860243,0.3821322,0.49400777,0.2925146,0.39526433,0.2750872,0.14384618,0.24327709,0.5063152,0.4310626,0.46072048,0.3840359,0.5490709,0.6882078,0.07116837,0.28294212,0.5348154,0.4488852,0.33117267,0.2982041,0.4959857,0.43310088,0.4959857,0.2982041,0.33117267,0.4488852,0.5348154,0.28294212,0.07116837,0.6882078,0.5490709,0.3840359,0.46072048,0.4310626,0.5063152,0.24327709,0.14384618,0.2750872,0.39526433,0.2925146,0.49400777,0.3821322,0.48860243,1.0068091,0.21562703,0.50246924,1.0502038,0.65402323,0.73267096,0.5096121,1.109281,1.819879,2.4869895,hud
1.2481561,1.8540785,1.9501446,1.4795506,1.1272459,0.718498,0.73474956,0.99648315,0.66608447,0.12242583,0.44761714,0.2473532,0.37694338,0.16862275,0.3954946,0.071799695,0.60090804,0.5280707,0.46201476,0.6101392,0.26218146,0.69648266,0.19607605,0.092511654,0.4560823,0.24269004,0.1815998,0.5272865,0.17457984,0.14637744,0.62335545,0.28903452,0.1978565,0.28903452,0.62335545,0.14637744,0.17457984,0.5272865,0.1815998,0.24269004,0.4560823,0.092511654,0.19607605,0.69648266,0.26218146,0.6101392,0.46201476,0.5280707,0.60090804,0.071799695,0.3954946,0.16862275,0.37694338,0.2473532,0.44761714,0.12242583,0.66608447,0.99648315,0.73474956,0.718498,1.1272459,1.4795506,1.9501446,1.8540785,hud
1.2460997,2.481603,1.7917353,1.0729064,1.0778521,0.8280995,0.4774881,0.9884771,0.6386423,0.3878536,0.38929772,0.0618636,0.5254573,0.54980004,0.54584026,0.3657888,0.7859881,0.5113631,0.6937736,0.31216457,0.15148206,0.45645708,0.41328412,0.32431677,0.5521283,0.399109,0.09168998,0.5622334,0.11269985,0.3193576,0.19070156,0.36690223,0.06920493,0.36690223,0.19070156,0.3193576,0.11269985,0.5622334,0.09168998,0.399109,0.5521283,0.32431677,0.41328412,0.45645708,0.15148206,0.31216457,0.6937736,0.5113631,0.7859881,0.3657888,0.54584026,0.54980004,0.5254573,0.0618636,0.38929772,0.3878536,0.6386423,0.9884771,0.4774881,0.8280995,1.0778521,1.0729064,1.7917353,2.481603,hud
3.4896328,1.2141956,1.8541733,0.28507435,1.4220487,0.5372474,0.16847195,0.7180955,0.40708598,0.13856164,0.607526,0.15515512,0.29890183,0.81144416,0.4494317,0.16550055,0.3151623,0.2213613,0.26607698,0.57860136,0.38157186,0.16957101,0.29901487,0.4293359,0.14521188,0.34617427,0.23075715,0.077331364,0.23983179,0.44414195,0.22496833,0.22226407,0.1488037,0.22226407,0.22496833,0.44414195,0.23983179,0.077331364,0.23075715,0.34617427,0.14521188,0.4293359,0.29901487,0.16957101,0.38157186,0.57860136,0.26607698,0.2213613,0.3151623,0.16550055,0.4494317,0.81144416,0.29890183,0.15515512,0.607526,0.13856164,0.40708598,0.7180955,0.16847195,0.5372474,1.4220487,0.28507435,1.8541733,1.2141956,hud
0.23195428,1.6981429,1.7925915,1.7210807,1.6375109,0.8940834,0.010046478,0.80775684,0.24515562,0.5676288,0.58259785,0.6513926,0.17690133,0.7603532,0.42482385,0.5897013,0.15537168,0.48141912,0.43417597,0.5471299,0.40132254,0.706166,0.3455685,0.21334675,0.34418425,0.14617923,0.0984386,0.57696944,0.39153776,0.3428086,0.23936452,0.22472166,0.010992028,0.22472166,0.23936452,0.3428086,0.39153776,0.57696944,0.0984386,0.14617923,0.34418425,0.21334675,0.3455685,0.706166,0.40132254,0.5471299,0.43417597,0.48141912,0.15537168,0.5897013,0.42482385,0.7603532,0.17690133,0.6513926,0.58259785,0.5676288,0.24515562,0.80775684,0.010046478,0.8940834,1.6375109,1.7210807,1.7925915,1.6981429,hud
1.0752747,1.9682511,2.068961,1.7471926,0.791363,1.2454379,0.33958337,0.97084016,0.5689966,0.53643,0.2834822,0.032678373,0.35807493,0.24734147,0.38844958,0.10645006,0.21808115,0.39220637,0.2370807,0.111173175,0.19210725,0.15395355,0.20551802,0.18682574,0.15416619,0.19784883,0.16630945,0.24559747,0.1697248,0.18742351,0.08834515,0.12370937,0.24309583,0.12370937,0.08834515,0.18742351,0.1697248,0.24559747,0.16630945,0.19784883,0.15416619,0.18682574,0.20551802,0.15395355,0.19210725,0.111173175,0.2370807,0.39220637,0.21808115,0.10645006,0.38844958,0.24734147,0.35807493,0.032678373,0.2834822,0.53643,0.5689966,0.97084016,0.33958337,1.2454379,0.791363,1.7471926,2.068961,1.9682511,hud
1.3992031,1.8377475,1.901378,1.5947142,0.7823819,1.2673025,0.34348497,0.98269814,0.7510957,0.56300235,0.41493887,0.09081206,0.57031536,0.197494,0.31279454,0.13990307,0.2384711,0.38286945,0.34665522,0.099815615,0.26946333,0.16860141,0.2201525,0.14257748,0.20146056,0.23153603,0.14667958,0.2643132,0.16855095,0.21548602,0.07209292,0.111716755,0.16405788,0.111716755,0.07209292,0.21548602,0.16855095,0.2643132,0.14667958,0.23153603,0.20146056,0.14257748,0.2201525,0.16860141,0.26946333,0.099815615,0.34665522,0.38286945,0.2384711,0.13990307,0.31279454,0.197494,0.57031536,0.09081206,0.41493887,0.56300235,0.7510957,0.98269814,0.34348497,1.2673025,0.7823819,1.5947142,1.901378,1.8377475,hud
1.9433459,1.9889883,2.152402,1.6244376,0.8506549,1.1595783,0.67013097,1.1622242,0.4496098,0.6559281,0.31050965,0.14722365,0.6477026,0.5770694,0.49480394,0.47425646,0.29416457,0.30181226,0.7083436,0.3069326,0.1541528,0.35989794,0.25156727,0.23576574,0.52130395,0.36698872,0.19692296,0.19849963,0.40957564,0.21705507,0.48229766,0.29653838,0.13070789,0.29653838,0.48229766,0.21705507,0.40957564,0.19849963,0.19692296,0.36698872,0.52130395,0.23576574,0.25156727,0.35989794,0.1541528,0.3069326,0.7083436,0.30181226,0.29416457,0.47425646,0.49480394,0.5770694,0.6477026,0.14722365,0.31050965,0.6559281,0.4496098,1.1622242,0.67013097,1.1595783,0.8506549,1.6244376,2.152402,1.9889883,hud
0.3084498,1.5024906,2.1914558,2.110541,1.0777038,0.7415549,0.58734703,1.1673774,0.3373977,0.5267845,0.3360359,0.13245656,0.43297598,0.504597,0.4980207,0.35961545,0.29165882,0.30631602,0.58445936,0.32283607,0.19350561,0.14180656,0.21908894,0.21598998,0.41316918,0.25562713,0.09785653,0.07942674,0.27751017,0.18806149,0.38168323,0.19349372,0.010692949,0.19349372,0.38168323,0.18806149,0.27751017,0.07942674,0.09785653,0.25562713,0.41316918,0.21598998,0.21908894,0.14180656,0.19350561,0.32283607,0.58445936,0.30631602,0.29165882,0.35961545,0.4980207,0.504597,0.43297598,0.13245656,0.3360359,0.5267845,0.3373977,1.1673774,0.58734703,0.7415549,1.0777038,2.110541,2.1914558,1.5024906,hud
0.97025216,1.2581259,2.3844745,1.8839884,1.2017511,1.026945,0.1861305,0.78315634,0.07245284,0.7082541,0.21388331,0.534351,0.24551468,0.41604385,0.4070017,0.6418631,0.18874672,0.102027506,0.40385926,0.33940586,0.2726784,0.470351,0.16765101,0.22593482,0.3005116,0.31653476,0.09695209,0.3569691,0.14953591,0.22098538,0.22268386,0.32019722,0.14084001,0.32019722,0.22268386,0.22098538,0.14953591,0.3569691,0.09695209,0.31653476,0.3005116,0.22593482,0.16765101,0.470351,0.2726784,0.33940586,0.40385926,0.102027506,0.18874672,0.6418631,0.4070017,0.41604385,0.24551468,0.534351,0.21388331,0.7082541,0.07245284,0.78315634,0.1861305,1.026945,1.2017511,1.8839884,2.3844745,1.2581259,hud
2.5251756,2.4963694,1.4025445,0.9906392,0.20098774,0.6919705,0.80272317,0.46238145,0.55797637,0.4909499,0.7495321,0.4814253,0.12551062,0.81669104,0.4714237,0.20961486,0.6750952,0.4682572,0.45683432,0.4055389,0.38244662,0.57442963,0.1189908,0.23653859,0.533106,0.14809981,0.038925104,0.37223756,0.26142064,0.14356576,0.24393131,0.24611244,0.22350459,0.24611244,0.24393131,0.14356576,0.26142064,0.37223756,0.038925104,0.14809981,0.533106,0.23653859,0.1189908,0.57442963,0.38244662,0.4055389,0.45683432,0.4682572,0.6750952,0.20961486,0.4714237,0.81669104,0.12551062,0.4814253,0.7495321,0.4909499,0.55797637,0.46238145,0.80272317,0.6919705,0.20098774,0.9906392,1.4025445,2.4963694,hud
1.772932,1.3831378,1.8987008,1.688289,1.0857674,0.8605175,0.9979638,0.981835,0.65401167,0.18289436,0.40227628,0.11126948,0.3108652,0.19017802,0.5375608,0.16310257,0.43565315,0.5525271,0.3387392,0.23027906,0.14148232,0.66841036,0.22923347,0.3247311,0.5324807,0.35398826,0.26719108,0.5470833,0.23044492,0.09816637,0.7525087,0.5609454,0.2761467,0.5609454,0.7525087,0.09816637,0.23044492,0.5470833,0.26719108,0.35398826,0.5324807,0.3247311,0.22923347,0.66841036,0.14148232,0.23027906,0.3387392,0.5525271,0.43565315,0.16310257,0.5375608,0.19017802,0.3108652,0.11126948,0.40227628,0.18289436,0.65401167,0.981835,0.9979638,0.8605175,1.0857674,1.688289,1.8987008,1.3831378,hud
2.33203,1.8725414,2.22852,1.182906,1.032534,0.89389557,0.49558336,0.7296085,0.40657532,0.16621415,0.061244357,0.27346465,0.3230376,0.46371454,0.6348701,0.06622074,0.38419324,0.2736983,0.36881804,0.1370443,0.4199327,0.21084,0.42383862,0.5206076,0.43541732,0.29719403,0.04089556,0.42162764,0.2577706,0.31170794,0.2981211,0.4583986,0.18821046,0.4583986,0.2981211,0.31170794,0.2577706,0.42162764,0.04089556,0.29719403,0.43541732,0.5206076,0.42383862,0.21084,0.4199327,0.1370443,0.36881804,0.2736983,0.38419324,0.06622074,0.6348701,0.46371454,0.3230376,0.27346465,0.061244357,0.16621415,0.40657532,0.7296085,0.49558336,0.89389557,1.032534,1.182906,2.22852,1.8725414,hud
0.7683951,1.5419511,2.2759123,1.9311931,1.0263784,0.629127,1.0254893,1.0303826,0.28266853,0.16312124,0.29031405,0.17227924,0.64662826,0.6601385,0.2999453,0.1589508,0.7002924,0.30154857,0.51737595,0.3411429,0.13505985,0.42206627,0.7600499,0.3502604,0.50657415,0.54957616,0.23150307,0.71965414,0.601006,0.1930126,0.45769787,0.78002167,0.35406294,0.78002167,0.45769787,0.1930126,0.601006,0.71965414,0.23150307,0.54957616,0.50657415,0.3502604,0.7600499,0.42206627,0.13505985,0.3411429,0.51737595,0.30154857,0.7002924,0.1589508,0.2999453,0.6601385,0.64662826,0.17227924,0.29031405,0.16312124,0.28266853,1.0303826,1.0254893,0.629127,1.0263784,1.9311931,2.2759123,1.5419511,hud
1.1634727,1.4089475,2.3548543,1.8750554,1.3811978,0.58231276,0.28349388,0.5432288,0.42706344,0.69071144,0.5396445,0.29721916,0.32673013,0.6656383,0.4898192,0.4455448,0.28127226,0.18088557,0.3532314,0.6251397,0.58367085,0.368947,0.28823882,0.2379176,0.4540399,0.392432,0.4293118,0.3161892,0.45786056,0.2156597,0.5494009,0.2235138,0.13553096,0.2235138,0.5494009,0.2156597,0.45786056,0.3161892,0.4293118,0.392432,0.4540399,0.2379176,0.28823882,0.368947,0.58367085,0.6251397,0.3532314,0.18088557,0.28127226,0.4455448,0.4898192,0.6656383,0.32673013,0.29721916,0.5396445,0.69071144,0.42706344,0.5432288,0.28349388,0.58231276,1.3811978,1.8750554,2.3548543,1.4089475,hud
1.5173861,3.0775857,1.3361288,0.86242855,0.10160537,0.25416973,0.42101145,0.6579742,0.62091243,0.08204079,0.7719751,0.6278626,0.36426413,0.58106464,0.40916055,0.37807864,0.33004183,0.18087813,0.21938562,0.29543394,0.10559034,0.21808422,0.30778012,0.10159658,0.2674841,0.21692951,0.03828648,0.17487237,0.19760612,0.02817504,0.1492725,0.21866146,0.0486416,0.21866146,0.1492725,0.02817504,0.19760612,0.17487237,0.03828648,0.21692951,0.2674841,0.10159658,0.30778012,0.21808422,0.10559034,0.29543394,0.21938562,0.18087813,0.33004183,0.37807864,0.40916055,0.58106464,0.36426413,0.6278626,0.7719751,0.08204079,0.62091243,0.6579742,0.42101145,0.25416973,0.10160537,0.86242855,1.3361288,3.0775857,hud
0.881456,2.2676892,2.0434697,1.4100028,1.376981,0.9132311,0.20504418,1.2081242,0.42263788,0.6804035,0.19587415,0.2284728,0.2830636,0.57747823,0.5184637,0.5716057,0.2356722,0.14787045,0.28724968,0.564378,0.20536429,0.35201675,0.23085153,0.031386733,0.14269595,0.4960816,0.21927033,0.4470081,0.1202263,0.061534587,0.20339136,0.39033872,0.22350459,0.39033872,0.20339136,0.061534587,0.1202263,0.4470081,0.21927033,0.4960816,0.14269595,0.031386733,0.23085153,0.35201675,0.20536429,0.564378,0.28724968,0.14787045,0.2356722,0.5716057,0.5184637,0.57747823,0.2830636,0.2284728,0.19587415,0.6804035,0.42263788,1.2081242,0.20504418,0.9132311,1.376981,1.4100028,2.0434697,2.2676892,hud
0.043631617,2.7530658,1.5295347,1.1372445,0.9560069,0.82453406,0.3437562,0.99069905,0.75764894,0.3684536,0.46602005,0.38453972,0.3594301,0.01563392,0.31953794,0.30082637,0.26244855,0.42468897,0.15709084,0.2239021,0.38593957,0.34449762,0.26392028,0.20710716,0.22254874,0.2884582,0.15761784,0.108367786,0.105480485,0.07609099,0.18213089,0.12335014,0.041537896,0.12335014,0.18213089,0.07609099,0.105480485,0.108367786,0.15761784,0.2884582,0.22254874,0.20710716,0.26392028,0.34449762,0.38593957,0.2239021,0.15709084,0.42468897,0.26244855,0.30082637,0.31953794,0.01563392,0.3594301,0.38453972,0.46602005,0.3684536,0.75764894,0.99069905,0.3437562,0.82453406,0.9560069,1.1372445,1.5295347,2.7530658,hud
1.630746,2.111568,2.1156943,1.3674378,1.1309276,0.6944854,0.3701563,1.1639178,0.46610284,0.41311222,0.28582403,0.12325324,0.35617015,0.48110893,0.29879743,0.2616735,0.38436383,0.34227294,0.5061166,0.24289687,0.12466926,0.17469203,0.22601102,0.0925946,0.2025807,0.15920022,0.05640784,0.17899927,0.21400121,0.038862355,0.21538146,0.15325856,0.0068419836,0.15325856,0.21538146,0.038862355,0.21400121,0.17899927,0.05640784,0.15920022,0.2025807,0.0925946,0.22601102,0.17469203,0.12466926,0.24289687,0.5061166,0.34227294,0.38436383,0.2616735,0.29879743,0.48110893,0.35617015,0.12325324,0.28582403,0.41311222,0.46610284,1.1639178,0.3701563,0.6944854,1.1309276,1.3674378,2.1156943,2.111568,hud
1.3196043,1.5460721,2.1628263,1.4763771,1.7891165,0.73186904,0.6292078,0.05756928,0.4574366,0.2548133,0.7285511,0.44293422,0.652506,0.37353358,0.2904078,0.2892161,0.12826224,0.14879152,0.37282532,0.45699042,0.16747877,0.43800542,0.25627983,0.12206058,0.11817525,0.24675496,0.14723405,0.40195447,0.39925814,0.10202281,0.3355674,0.1377799,0.10973335,0.1377799,0.3355674,0.10202281,0.39925814,0.40195447,0.14723405,0.24675496,0.11817525,0.12206058,0.25627983,0.43800542,0.16747877,0.45699042,0.37282532,0.14879152,0.12826224,0.2892161,0.2904078,0.37353358,0.652506,0.44293422,0.7285511,0.2548133,0.4574366,0.05756928,0.6292078,0.73186904,1.7891165,1.4763771,2.1628263,1.5460721,hud
0.35424995,2.9610076,1.7826893,0.9775087,0.18776606,0.6747583,0.7438425,0.5306012,0.37734517,0.41199553,0.8105526,0.39767835,0.02807252,0.8234034,0.46470764,0.27921027,0.67446387,0.38515097,0.4463581,0.43372706,0.19377497,0.44607496,0.22287777,0.10627868,0.28997087,0.14180878,0.16717891,0.1175993,0.120989546,0.1378475,0.0431583,0.11008009,0.07488786,0.11008009,0.0431583,0.1378475,0.120989546,0.1175993,0.16717891,0.14180878,0.28997087,0.10627868,0.22287777,0.44607496,0.19377497,0.43372706,0.4463581,0.38515097,0.67446387,0.27921027,0.46470764,0.8234034,0.02807252,0.39767835,0.8105526,0.41199553,0.37734517,0.5306012,0.7438425,0.6747583,0.18776606,0.9775087,1.7826893,2.9610076,hud
0.5178218,2.4694812,1.994994,1.3213924,0.9305017,0.9225263,0.30067056,1.1211804,0.52749753,0.4254355,0.45056114,0.04773187,0.3948459,0.35699168,0.324083,0.18049107,0.57030976,0.39387017,0.49973267,0.17083223,0.14330235,0.31733516,0.28118768,0.18426327,0.190603,0.19279036,0.1886666,0.3091878,0.18881148,0.059310064,0.057320446,0.30265912,0.20413765,0.30265912,0.057320446,0.059310064,0.18881148,0.3091878,0.1886666,0.19279036,0.190603,0.18426327,0.28118768,0.31733516,0.14330235,0.17083223,0.49973267,0.39387017,0.57030976,0.18049107,0.324083,0.35699168,0.3948459,0.04773187,0.45056114,0.4254355,0.52749753,1.1211804,0.30067056,0.9225263,0.9305017,1.3213924,1.994994,2.4694812,hud
0.9416879,2.9358983,1.7477868,0.78845,0.5381084,0.8433568,0.5266624,0.92126256,0.6647641,0.14379276,0.9143951,0.45886448,0.38987076,0.48650885,0.101339824,0.46777177,0.32552075,0.22722939,0.3003463,0.5851386,0.34341285,0.42986366,0.44260022,0.27848518,0.62939006,0.014370733,0.16388144,0.50634116,0.34561494,0.15253955,0.26542965,0.36526385,0.052529927,0.36526385,0.26542965,0.15253955,0.34561494,0.50634116,0.16388144,0.014370733,0.62939006,0.27848518,0.44260022,0.42986366,0.34341285,0.5851386,0.3003463,0.22722939,0.32552075,0.46777177,0.101339824,0.48650885,0.38987076,0.45886448,0.9143951,0.14379276,0.6647641,0.92126256,0.5266624,0.8433568,0.5381084,0.78845,1.7477868,2.9358983,hud
2.0518827,2.081983,1.9986901,1.076458,1.039298,0.5638833,0.2709815,1.1337162,0.57934564,0.3202042,0.3989672,0.29288036,0.30209643,0.349382,0.162718,0.08117209,0.48588,0.30142552,0.32276022,0.14397526,0.16017039,0.14320624,0.25969106,0.05695359,0.16838682,0.2688113,0.11300178,0.21854031,0.10808854,0.08805945,0.11437821,0.23242123,0.10539635,0.23242123,0.11437821,0.08805945,0.10808854,0.21854031,0.11300178,0.2688113,0.16838682,0.05695359,0.25969106,0.14320624,0.16017039,0.14397526,0.32276022,0.30142552,0.48588,0.08117209,0.162718,0.349382,0.30209643,0.29288036,0.3989672,0.3202042,0.57934564,1.1337162,0.2709815,0.5638833,1.039298,1.076458,1.9986901,2.081983,hud
